id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_product_operating_system_group_user,product_operating_system group_user,model_product_operating_system,base.group_user,1,1,1,1
access_product_storage_capacity_group_user,product_storage_capacity group_user,model_product_storage_capacity,base.group_user,1,1,1,1
access_product_storage_type_group_user,product_storage_type group_user,model_product_storage_type,base.group_user,1,1,1,1
access_product_processor_group_user,product_processor group_user,model_product_processor,base.group_user,1,1,1,1
access_product_processor_generation_group_user,product_processor_generation group_user,model_product_processor_generation,base.group_user,1,1,1,1
access_product_processor_model_group_user,product_processor_model group_user,model_product_processor_model,base.group_user,1,1,1,1
access_product_screen_size_group_user,product_screen_size group_user,model_product_screen_size,base.group_user,1,1,1,1
access_product_graphic_card_group_user,product_graphic_card group_user,model_product_graphic_card,base.group_user,1,1,1,1
access_product_screen_quality_group_user,product_screen_quality group_user,model_product_screen_quality,base.group_user,1,1,1,1
